Name;ID;ItemCategoryID;ArmorMaterialID;GetTypes;IconID;QualityID;StackSize;Equipable;TwoHandWeapon;ItemLevel;Strength;Agility;Intelligence;DefaultBuyPrice;DefaultSellPrice;ResultCount;CraftTime;HealthPoints
Дерево;Wood;Resources;;;;Common;100;;;1;;;;10;2;;;
Доски;WoodBoards;Materials;;;;Common;100;;;1;;;;10;2;1;;
Железная руда;IronOre;Resources;;;;Common;100;;;1;;;;10;2;;;
Железный слиток;IronIngot;Materials;;;;Common;100;;;1;;;;10;2;1;;
Медная руда;CopperOre;Resources;;;;Common;100;;;1;;;;10;2;;;
Медный слиток;CopperIngot;Materials;;;;Common;100;;;1;;;;10;2;1;;
Оловяная руда;TinOre;Materials;;;;Common;100;;;1;;;;10;2;;;
Бронзовый слиток;BronzeIngot;Materials;;;;Common;100;;;1;;;;10;2;1;;
Золотая руда;GoldOre;Materials;;;;Common;100;;;1;;;;10;2;;;
Золотой слиток;GoldIngot;Materials;;;;Common;100;;;1;;;;10;2;1;;
Уголь;Coal;Resources;;;;Common;100;;;1;;;;10;2;;;
Трава 01;Herb01;Resources;;;;Common;100;;;1;;;;10;2;;;
Трава 02;Herb02;Resources;;;;Common;100;;;1;;;;10;2;;;
Трава 03;Herb03;Resources;;;;Common;100;;;1;;;;10;2;;;
Хлопок;Cotton;Resources;;;;Common;100;;;1;;;;10;2;;;
Хлопковая нить;CottonThread;Materials;;;;Common;100;;;1;;;;10;2;1;;
Хлопковая ткань;CottonCloth;Materials;;;;Common;100;;;1;;;;10;2;1;;
Шкура 01;Skin01;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура зайца;RabbitSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура лисы;FoxSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура оленя;DeerSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура волка;WolfSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура медведя;BearSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Шкура кабана;BoarSkin;Resources;;;;Common;100;;;1;;;;10;2;;;
Кожа 01;Leather01;Materials;;;;Common;100;;;1;;;;10;2;1;;
Магический ресурс 01;MagicResource01;Resources;;;;Common;1;;;1;;;;10;2;;;
Магический материал 01;MagicMaterial01;Materials;;;;Common;1;;;1;;;;10;2;1;;
Порох;Powder;Materials;;;;Common;100;;;1;;;;10;2;;;
Сера;Sulfur;Resources;;;;Common;100;;;1;;;;10;2;;;
Селитра;Saltpeter;Resources;;;;Common;100;;;1;;;;10;2;;;
Зелье здоровья 01;HealthPotion01;Potions;;;;Common;10;;;1;;;;10;2;1;;
;EndurancePotion01;Potions;;;;Common;10;;;1;;;;0;0;1;;
Зелье маны 01;MagicPotion01;Potions;;;;Common;10;;;1;;;;10;2;1;;
Латный шлем 01;PlateHelmet01;Helmets;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латные наплечники 01;PlateShoulders01;ShoulderPads;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латный нагрудник 01;PlateBreastplate01;Breastplates;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латный браслет 01;PlateBracer01;Bracers;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латные перчатки 01;PlateGloves01;Gloves;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латный пояс 01;PlateBelt01;Belts;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латный штаны 01;PlatePants01;Pants;Plate;;;Common;1;1;;1;;;;100;20;1;;
Латный сапоги 01;PlateBoots01;Boots;Plate;;;Common;1;1;;1;;;;100;20;1;;
Кожаный шлем 01;LeatherHelmet01;Helmets;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаные наплечники 01;LeatherShoulders01;ShoulderPads;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаный нагрудник 01;LeatherBreastplate01;Breastplates;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаный браслет 01;LeatherBracer01;Bracers;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаные перчатки 01;LeatherGloves01;Gloves;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаный пояс 01;LeatherBelt01;Belts;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаный штаны 01;LeatherPants01;Pants;Leather;;;Common;1;1;;1;;;;100;20;1;;
Кожаный сапоги 01;LeatherBoots01;Boots;Leather;;;Common;1;1;;1;;;;100;0;1;;
Тканевый шлем 01;ClothHelmet01;Helmets;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевые наплечники 01;ClothShoulders_01;ShoulderPads;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевый нагрудник 01;ClothBreastplate01;Breastplates;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевый браслет 01;ClothBracer01;Bracers;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевые перчатки 01;ClothGloves01;Gloves;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевый пояс 01;ClothBelt01;Belts;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевый штаны 01;ClothPants01;Pants;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Тканевый сапоги 01;ClothBoots01;Boots;Cloth;;;Common;1;1;;1;;;;100;20;1;;
Щит 01;Shield01;Shields;;;;Common;1;1;;1;10;;;100;20;1;;
Щит 02;Shield02;Shields;;;;Common;1;1;;1;10;;10;100;20;1;;
Амулет 01;Amulet01;Amulets;;;;Common;1;1;;1;10;;;100;20;1;;
Амулет 02;Amulet02;Amulets;;;;Common;1;1;;1;;10;;100;20;1;;
Амулет 03;Amulet03;Amulets;;;;Common;1;1;;1;;;10;100;20;1;;
Амулет 04;Amulet04;Amulets;;;;Common;1;1;;1;10;;10;100;20;1;;
Амулет 05;Amulet05;Amulets;;;;Common;1;1;;1;;10;10;100;20;1;;
Кольцо 01;Ring01;Rings;;;;Common;1;1;;1;10;;;100;20;1;;
Кольцо 02;Ring02;Rings;;;;Common;1;1;;1;;10;;100;20;1;;
Кольцо 03;Ring03;Rings;;;;Common;1;1;;1;;;10;100;20;1;;
Кольцо 04;Ring04;Rings;;;;Common;1;1;;1;10;;10;100;20;1;;
Кольцо 05;Ring05;Rings;;;;Common;1;1;;1;;10;10;100;20;1;;
Тринкет 01;Trinket01;Trinkets;;;;Common;1;1;;1;10;;;100;20;1;;
Тринкет 02;Trinket02;Trinkets;;;;Common;1;1;;1;;10;;100;20;1;;
Тринкет 03;Trinket03;Trinkets;;;;Common;1;1;;1;;;10;100;20;1;;
Тринкет 04;Trinket04;Trinkets;;;;Common;1;1;;1;10;;10;100;20;1;;
Тринкет 05;Trinket05;Trinkets;;;;Common;1;1;;1;;10;10;100;20;1;;
Одноручный меч 01;OneHandedSword01;OneHandedSwords;;;;Common;1;1;;1;;;;100;20;1;;
Двуручный меч 01;TwoHandedSword01;TwoHandedSwords;;;;Common;1;1;1;1;;;;100;20;1;;
Кинжал 01;Dagger01;Daggers;;;;Common;1;1;;1;;;;100;20;1;;
Одноручный топор 01;OneHandedAxe01;OneHandedAxes;;;;Common;1;1;;1;;;;100;20;1;;
Двуручный топор 01;TwoHandedAxe01;TwoHandedAxes;;;;Common;1;1;1;1;;;;100;20;1;;
Посох 01;Staff01;Staffs;;;;Common;1;1;1;1;;;;100;20;1;;
Жезл 01;Wand01;Wands;;;;Common;1;1;;1;;;;100;20;1;;
Револьвер 01;Revolver01;Revolvers;;;;Common;1;1;;1;;;;100;20;1;;
;Herb01Seed;Resources;;;;Common;10;;;;;;;;;;;
;Herb02Seed;Resources;;;;Common;10;;;;;;;;;;;
